@T,table
Created,2022-07-02 16:59
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2014-09-10 09:00,0.41907073515752086
,2014-09-10 10:00,0.45026851602406953
,2014-09-10 11:00,0.35840388390729183
,2014-09-10 12:00,0.2690794609754065

