@T,table
Created,2022-02-16 15:47
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2014-01-01 09:00,0.08735334229195879
,2014-01-01 10:00,0.10914542444312794
,2014-01-01 11:00,0.1209014180068274

