@T,table
Created,2020-05-28 15:00
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2013-12-15 07:00,249.68461002069827
,2013-12-15 07:15,250.8975741430765
,2013-12-15 07:30,250.43504137608733
,2013-12-15 07:45,253.44293067479555
,2013-12-15 08:00,254.24692794405803
,2013-12-15 08:15,253.63234840943224
,2013-12-15 08:30,253.5527375812021
,2013-12-15 08:45,252.6195703414172
,2013-12-15 09:00,253.49703932505014
,2013-12-15 09:15,256.7865184892894
,2013-12-15 09:30,257.67909613357557
,2013-12-15 09:45,260.2518667808061
,2013-12-15 10:00,259.1224437207989
,2013-12-15 10:15,260.4202617006015
,2013-12-15 10:30,260.30140268627383
,2013-12-15 10:45,259.9093161215563
,2013-12-15 11:00,256.80907507138977
,2013-12-15 11:15,253.34134530284112
,2013-12-15 11:30,251.41298750043455
,2013-12-15 11:45,250.7978859810813
,2013-12-15 12:00,250.35314474991748
